Date,Open,High,Low,Close,Adj Close,Volume
2012-12-11,617.500000,621.500000,605.174988,609.849976,504.506592,4926914
2012-12-12,612.450012,620.500000,610.549988,612.900024,507.029816,2487948
2012-12-13,615.049988,617.299988,608.549988,611.275024,505.685455,2297162
2012-12-14,608.500000,622.500000,608.075012,621.450012,514.102905,2196814
2012-12-17,619.575012,624.450012,601.049988,602.750000,498.632996,4482898
2012-12-18,607.349976,612.500000,598.500000,605.325012,500.763153,4688482
2012-12-19,608.049988,618.275024,608.049988,616.325012,509.863068,6642060
2012-12-20,613.575012,627.500000,613.575012,626.025024,517.887451,2314030
2012-12-21,625.000000,632.200012,618.849976,629.349976,520.638184,2457968
2012-12-24,631.000000,635.549988,630.049988,633.099976,523.740417,1254818
2012-12-26,633.500000,634.575012,627.650024,631.099976,522.085754,1435258
2012-12-27,632.450012,632.450012,623.825012,625.474976,517.432434,1994158
2012-12-28,627.000000,636.000000,625.375000,633.750000,524.278137,1501622
2012-12-31,630.500000,632.799988,626.000000,627.924988,519.459473,704170
2013-01-01,633.474976,633.950012,630.000000,632.075012,522.892639,509580
2013-01-02,633.500000,636.200012,627.775024,631.650024,522.540710,1880246
2013-01-03,632.500000,642.000000,629.974976,640.299988,529.696655,2635130
2013-01-04,642.500000,650.500000,640.450012,649.599976,537.390198,5228760
2013-01-07,650.000000,652.000000,645.125000,647.424988,535.590881,1820752
2013-01-08,647.500000,652.150024,647.150024,650.125000,537.824707,2341870
2013-01-09,650.500000,653.700012,636.575012,638.299988,528.042297,3135898
2013-01-10,639.950012,641.049988,627.650024,629.200012,520.514099,4522838
2013-01-11,645.000000,661.250000,645.000000,653.174988,540.347778,7805006
2013-01-14,659.500000,674.224976,653.674988,667.250000,551.991394,5790224
2013-01-15,695.000000,700.000000,663.500000,668.724976,553.211670,8262978
2013-01-16,668.450012,677.500000,654.500000,673.875000,557.471924,4109492
2013-01-17,674.849976,685.900024,671.500000,681.000000,563.366394,3028544
2013-01-18,681.250000,683.025024,669.025024,675.500000,558.816345,1440470
2013-01-21,676.250000,677.450012,663.549988,665.000000,550.130066,1260038
2013-01-22,663.000000,665.849976,654.049988,658.750000,544.959717,1386630
2013-01-23,657.875000,661.875000,649.200012,655.974976,545.146790,1877654
2013-01-24,652.500000,668.450012,652.500000,664.275024,552.044373,3498470
2013-01-25,661.875000,672.500000,661.875000,670.250000,557.010010,1521100
2013-01-28,670.150024,674.974976,668.974976,672.525024,558.900513,2428154
2013-01-29,670.599976,678.275024,670.150024,672.474976,558.859070,1731804
2013-01-30,670.500000,674.924988,667.900024,673.075012,559.357605,2279144
2013-01-31,674.424988,676.224976,663.200012,672.075012,558.526611,4313168
2013-02-01,672.000000,676.000000,671.075012,674.049988,560.167908,1484540
2013-02-04,674.500000,683.900024,672.575012,678.174988,563.596069,2487304
2013-02-05,672.549988,682.500000,672.549988,680.025024,565.133423,2161994
2013-02-06,681.250000,687.950012,681.000000,685.275024,569.496338,3573706
2013-02-07,680.500000,695.000000,680.500000,693.575012,576.394104,2612782
2013-02-08,693.000000,718.500000,692.549988,711.299988,591.124451,6973618
2013-02-11,712.000000,714.450012,706.125000,707.349976,587.841736,2312126
2013-02-12,704.525024,707.500000,700.924988,705.025024,585.909546,2225502
2013-02-13,704.900024,720.825012,702.549988,717.700012,596.443115,3822666
2013-02-14,715.049988,727.900024,714.500000,723.849976,601.554077,2946958
2013-02-15,722.000000,725.900024,715.325012,721.075012,599.248047,1820790
2013-02-18,720.049988,720.950012,710.000000,712.674988,592.267151,952086
2013-02-19,710.799988,724.450012,706.349976,721.775024,599.829712,744294
2013-02-20,720.750000,728.500000,720.750000,726.400024,603.673340,2261518
2013-02-21,720.349976,728.424988,720.349976,725.525024,602.946167,3849146
2013-02-22,725.000000,732.025024,721.150024,727.549988,604.628967,1310694
2013-02-25,726.500000,737.500000,725.750000,736.849976,612.357727,1730030
2013-02-26,733.500000,749.974976,733.000000,748.200012,621.790100,2853670
2013-02-27,747.625000,751.525024,738.650024,741.599976,616.305115,2556682
2013-02-28,743.125000,762.500000,742.625000,758.500000,630.349854,4599424
2013-03-01,757.549988,758.000000,749.000000,750.924988,624.054749,2537326
2013-03-04,745.500000,759.950012,745.500000,756.599976,628.771118,3136076
2013-03-05,758.500000,771.500000,754.299988,770.075012,639.969177,3440054
2013-03-06,768.075012,782.750000,768.075012,780.599976,648.716248,2299510
2013-03-07,780.500000,798.799988,779.674988,794.950012,660.641602,3908702
2013-03-08,795.000000,797.825012,787.450012,791.575012,657.836670,4341502
2013-03-11,787.500000,794.775024,778.325012,783.099976,650.793640,2221330
2013-03-12,779.000000,783.974976,774.000000,780.250000,648.425110,1809452
2013-03-13,778.025024,779.349976,774.000000,775.849976,644.768555,1794496
2013-03-14,778.500000,788.500000,771.900024,783.849976,651.416931,3051218
2013-03-15,786.000000,790.200012,780.299988,785.125000,652.476563,4212398
2013-03-18,779.924988,786.825012,777.200012,783.474976,651.105408,1694988
2013-03-19,782.250000,782.250000,770.224976,773.375000,642.711792,3739910
2013-03-20,770.000000,786.325012,769.974976,778.825012,647.240967,4168136
2013-03-21,781.500000,787.200012,776.849976,779.974976,648.196777,1664604
2013-03-22,780.700012,781.049988,766.000000,771.075012,640.800232,2714456
2013-03-25,774.250000,776.000000,764.200012,771.674988,641.299011,1857316
2013-03-26,770.049988,785.000000,768.075012,778.174988,646.700745,1781536
2013-03-28,778.000000,791.700012,770.825012,787.875000,654.761902,3065662
2013-04-01,782.500000,786.849976,775.625000,778.424988,646.908691,968812
2013-04-02,778.000000,785.599976,770.625000,783.674988,651.271545,1130332
2013-04-03,785.000000,787.500000,765.500000,771.700012,641.319641,959932
2013-04-04,770.049988,770.049988,750.500000,753.900024,626.527222,1126338
2013-04-05,752.500000,754.674988,742.049988,749.174988,622.600403,1865248
2013-04-08,749.450012,749.450012,737.500000,740.375000,615.287048,896416
2013-04-09,740.000000,756.500000,738.799988,748.700012,622.205627,1672354
2013-04-10,754.950012,769.450012,750.500000,765.224976,635.938538,2046284
2013-04-11,770.000000,775.049988,760.349976,768.450012,638.618896,2244658
2013-04-12,740.950012,762.250000,739.174988,755.875000,628.168579,5032060
2013-04-15,756.750000,757.000000,724.174988,736.224976,611.838257,5391496
2013-04-16,735.000000,746.724976,728.974976,741.575012,616.284485,3071582
2013-04-17,747.500000,749.500000,715.500000,728.325012,605.273071,5279004
2013-04-18,743.974976,747.450012,713.724976,726.375000,603.652344,8554458
2013-04-22,723.000000,729.900024,712.500000,712.650024,592.246277,2962484
2013-04-23,712.224976,724.000000,712.000000,715.275024,594.427979,3384170
2013-04-25,715.275024,715.275024,699.325012,701.150024,582.689209,7929194
2013-04-26,696.500000,696.724976,682.549988,684.674988,568.997864,4754076
2013-04-29,682.500000,692.349976,682.500000,685.375000,569.579590,3968916
2013-04-30,684.000000,691.000000,682.500000,689.200012,572.758423,4020570
2013-05-02,686.750000,719.400024,686.750000,716.950012,595.819885,5630326
2013-05-03,713.000000,723.625000,703.950012,709.250000,589.420715,3641790
2013-05-06,710.000000,736.200012,710.000000,733.599976,609.656921,3727118
2013-05-07,733.549988,739.424988,728.700012,735.799988,611.485168,2260180
2013-05-08,736.000000,743.900024,735.000000,740.049988,615.016968,1768130
2013-05-09,741.599976,751.724976,741.500000,749.224976,622.641968,1949700
2013-05-10,749.224976,755.450012,745.549988,747.950012,621.582336,1139714
2013-05-13,740.000000,740.500000,722.849976,725.799988,603.174683,1862498
2013-05-14,727.549988,735.275024,721.875000,728.974976,605.813232,2250100
2013-05-15,729.049988,738.599976,725.000000,735.775024,611.464417,3565926
2013-05-16,734.500000,734.500000,723.724976,727.025024,604.192627,2415652
2013-05-17,727.500000,739.250000,727.049988,736.900024,612.399353,2900200
2013-05-20,735.625000,739.000000,730.500000,736.200012,611.817627,1385504
2013-05-21,732.500000,751.000000,732.500000,746.424988,620.314941,1898432
2013-05-22,749.000000,754.575012,746.150024,749.200012,622.621094,1846944
2013-05-23,747.500000,763.375000,739.174988,746.349976,620.252747,3063962
2013-05-24,750.000000,751.474976,731.799988,734.775024,610.633240,1586612
2013-05-27,734.750000,750.000000,730.000000,749.000000,622.454956,2023864
2013-05-28,749.000000,758.250000,745.150024,757.049988,629.144958,1400254
2013-05-29,758.000000,763.750000,742.549988,748.674988,622.184814,1452038
2013-05-30,750.000000,756.000000,743.500000,749.700012,623.036621,2408346
2013-05-31,745.500000,754.625000,738.375000,749.224976,622.641968,1929868
2013-06-03,752.000000,753.500000,728.549988,734.700012,610.570984,3097612
2013-06-04,730.000000,736.950012,725.075012,732.674988,608.888123,1305320
2013-06-05,730.549988,736.325012,726.349976,733.900024,609.906128,1728676
2013-06-06,726.849976,739.250000,726.025024,735.375000,622.152527,2540452
2013-06-07,735.049988,769.500000,734.000000,759.474976,642.541870,3550844
2013-06-10,762.525024,772.349976,759.549988,762.525024,645.122253,3360430
2013-06-11,765.099976,771.000000,746.000000,750.775024,635.181458,2205468
2013-06-12,747.049988,747.549988,731.025024,734.049988,621.031433,4805954
2013-06-13,730.000000,732.000000,717.549988,722.825012,611.534790,3151342
2013-06-14,724.000000,728.625000,715.500000,725.349976,613.671082,3105996
2013-06-17,726.500000,732.500000,714.000000,726.224976,614.411194,2584162
2013-06-18,727.500000,730.000000,720.075012,721.900024,610.752075,2291528
2013-06-19,727.450012,727.450012,711.775024,713.849976,603.941528,2139788
2013-06-20,710.500000,716.575012,699.549988,702.250000,594.127869,4172878
2013-06-21,704.400024,715.924988,704.000000,711.125000,601.636169,2848224
2013-06-24,707.500000,717.049988,700.049988,705.349976,596.750366,1889164
2013-06-25,706.750000,713.549988,690.349976,696.150024,588.966980,1860548
2013-06-26,698.450012,723.875000,690.525024,718.849976,608.171692,2326488
2013-06-27,723.900024,748.500000,721.000000,745.950012,631.099426,3820678
2013-06-28,747.500000,762.150024,729.099976,759.075012,642.203552,4817096
2013-07-01,756.000000,758.349976,741.700012,746.174988,631.289673,1354652
2013-07-02,746.549988,754.250000,743.325012,750.275024,634.758423,1657242
2013-07-03,748.849976,759.500000,732.500000,744.900024,630.210876,1530906
2013-07-04,745.424988,770.500000,745.000000,769.150024,650.727356,1917060
2013-07-05,771.000000,779.000000,761.000000,765.099976,647.300842,1293012
2013-07-08,764.000000,767.500000,750.000000,753.325012,637.338806,1658796
2013-07-09,747.650024,760.875000,747.650024,752.450012,636.598450,1097326
2013-07-10,755.000000,763.400024,749.000000,755.974976,639.580750,1322624
2013-07-11,760.000000,785.000000,760.000000,782.275024,661.831482,2335274
2013-07-12,797.500000,812.400024,789.650024,804.924988,680.994202,3251536
2013-07-15,800.549988,823.650024,799.650024,820.875000,694.488342,2060570
2013-07-16,812.500000,833.174988,808.799988,824.674988,697.703369,2224986
2013-07-17,822.525024,842.474976,822.525024,839.250000,710.034485,2999250
2013-07-18,840.000000,846.150024,822.000000,830.200012,702.377686,3445532
2013-07-19,859.500000,879.500000,850.000000,871.400024,737.234253,8550804
2013-07-22,870.500000,879.400024,864.150024,873.250000,738.799377,2974772
2013-07-23,874.000000,890.224976,871.799988,874.900024,740.195496,1646502
2013-07-24,874.250000,896.000000,872.500000,891.400024,754.154968,2181644
2013-07-25,890.000000,905.000000,883.349976,897.875000,759.633057,4088808
2013-07-26,897.500000,899.474976,875.049988,887.250000,750.643982,2379064
2013-07-29,879.000000,897.299988,878.625000,889.599976,756.040710,1774262
2013-07-30,890.000000,902.474976,887.724976,896.150024,761.607178,2617484
2013-07-31,895.000000,915.750000,894.724976,907.750000,771.465820,2826750
2013-08-01,905.025024,917.400024,895.000000,907.700012,771.423279,2141178
2013-08-02,909.849976,924.950012,908.349976,922.924988,784.362366,1846854
2013-08-05,920.000000,938.700012,920.000000,933.599976,793.434631,2355184
2013-08-06,936.500000,940.974976,932.325012,935.049988,794.667053,2305290
2013-08-07,937.000000,945.450012,906.724976,911.349976,774.525085,2694980
2013-08-08,902.549988,928.075012,891.849976,922.700012,784.171387,2158628
2013-08-12,920.500000,920.500000,904.075012,907.000000,770.828247,2077574
2013-08-13,910.099976,922.424988,904.974976,909.900024,773.292908,2168296
2013-08-14,912.250000,929.000000,901.000000,916.750000,779.114502,3302068
2013-08-16,912.099976,915.000000,877.775024,890.450012,756.763062,2779930
2013-08-19,899.000000,903.500000,877.775024,888.724976,755.296875,2121352
2013-08-20,894.900024,894.900024,865.000000,868.200012,737.853516,2724844
2013-08-21,870.049988,871.849976,850.575012,858.900024,729.949707,3623994
2013-08-22,852.500000,898.575012,847.599976,889.474976,755.934326,4260988
2013-08-23,897.000000,919.000000,892.150024,914.724976,777.393372,4032884
2013-08-26,911.549988,939.299988,907.000000,921.000000,782.726501,2663238
2013-08-27,919.500000,939.424988,915.000000,919.400024,781.366577,1945284
2013-08-28,914.000000,973.049988,914.000000,953.950012,810.729614,4444684
2013-08-29,950.500000,985.000000,939.150024,973.549988,827.386780,5905182
2013-08-30,969.500000,1025.000000,965.000000,1016.599976,863.973389,5282942
2013-09-02,1010.000000,1034.500000,1008.750000,1028.430054,874.027588,2154034
2013-09-03,1025.050049,1033.500000,993.075012,1000.549988,850.333252,2355064
2013-09-04,1000.000000,1039.400024,996.974976,1034.550049,879.228638,2626516
2013-09-05,1034.500000,1034.500000,990.525024,995.375000,845.935059,3927492
2013-09-06,1004.500000,1012.500000,987.500000,994.400024,845.106567,2759596
2013-09-10,993.000000,1008.349976,990.500000,993.950012,844.724060,4300972
2013-09-11,1004.000000,1009.000000,991.750000,996.900024,847.231140,3008494
2013-09-12,997.500000,999.275024,972.900024,983.950012,836.225342,1905568
2013-09-13,982.500000,995.000000,973.275024,976.875000,830.212646,2096320
2013-09-16,975.000000,992.500000,947.025024,951.275024,808.456177,2460506
2013-09-17,950.000000,976.275024,948.549988,973.724976,827.535583,3327816
2013-09-18,971.025024,982.400024,968.950012,977.250000,830.531311,2109818
2013-09-19,974.000000,995.000000,963.250000,983.150024,835.545532,3907240
2013-09-20,975.000000,994.950012,970.500000,975.150024,828.746643,3591858
2013-09-23,975.000000,988.599976,970.000000,977.549988,830.786377,2988758
2013-09-24,977.500000,988.950012,963.000000,969.750000,824.157288,4940300
2013-09-25,970.750000,985.474976,960.099976,979.525024,832.464844,4333858
2013-09-26,977.400024,987.049988,967.549988,971.450012,825.601990,4919704
2013-09-27,971.549988,980.974976,968.724976,974.049988,827.811707,1784666
2013-09-30,977.000000,980.924988,960.000000,963.900024,819.185669,1987350
2013-10-01,966.000000,977.424988,958.349976,974.525024,828.215515,1591994
2013-10-03,985.900024,1018.450012,980.200012,1012.299988,860.319092,4672354
2013-10-04,1016.000000,1034.500000,1013.469971,1016.799988,864.143555,1934032
2013-10-07,1017.500000,1048.849976,1012.650024,1044.880005,888.007813,1993878
2013-10-08,1041.500000,1049.000000,1028.280029,1030.719971,875.973633,1828106
2013-10-09,1027.750000,1048.819946,1022.549988,1045.430054,888.475281,1775858
2013-10-10,1044.000000,1049.000000,1033.619995,1040.000000,883.860474,1164320
2013-10-11,1051.500000,1069.000000,1041.199951,1061.030029,901.733154,2284448
2013-10-14,1063.750000,1112.500000,1062.500000,1106.380005,940.274658,4374460
2013-10-15,1117.500000,1129.430054,1100.500000,1107.699951,941.396240,4665092
2013-10-17,1115.000000,1115.000000,1047.849976,1054.219971,895.945557,6687214
2013-10-18,1052.400024,1066.900024,1030.780029,1060.319946,901.129639,5346166
2013-10-21,1062.500000,1063.969971,1025.000000,1035.819946,880.307861,3685372
2013-10-22,1044.000000,1053.819946,1038.430054,1044.680054,887.837952,2044614
2013-10-23,1044.250000,1051.500000,1023.080017,1030.569946,875.846069,2455496
2013-10-24,1021.000000,1041.180054,1000.919983,1004.349976,853.562683,3617758
2013-10-25,997.500000,1036.000000,997.500000,1033.880005,882.172668,2527402
2013-10-28,1034.000000,1044.900024,1026.280029,1031.969971,880.542786,1803942
2013-10-29,1032.500000,1042.900024,1023.950012,1034.900024,883.043030,1829076
